Type,Fatal Crash Number,Number of Fatalities,Case Number,Location,Date,Month,Day,Hour,Time,Killed driver pass,Speeding,Ran Red Light or Stop Sign,DL Status incident,Suspected Impairment,Type of road
Motor Vehicle,24,1,19-1161832,8200 RESEARCH BLVD SVRD SB,4/26/2019,Apr,Fri,20,20:08:00,driver,TRUE,TRUE,no dl,none,Other Highway
pedestrian,25,1,19-1220286,8700 N Lamar Blvd,5/2/2019,May,Thu,6,6:09:00,n/a,FALSE,FALSE,unk,ped,high use road
pedestrian,26,1,19-1270134,100 N IH 35 SB,5/7/2019,May,Tue,2,2:54:00,n/a,FALSE,FALSE,ok,ped,IH35
Motor Vehicle,27,1,19-1320369,11000-11400 N IH 35 NB,5/12/2019,May,Sun,3,3:50:00,driver,FALSE,FALSE,no DL,driver,IH35
Motor Vehicle,28,1,19-1320666,1000 Block S Mopac Expwy NB,5/12/2019,May,Sun,9,9:58:00,driver,,FALSE,no DL,driver,Other Highway
Motor Vehicle,29,1,19-1321936,12100 N IH 35 SVRD NB,5/12/2019,May,Sun,23,23:35:00,driver,TRUE,FALSE,no dl,driver,IH35
Motor Vehicle,30,1,19-1380171,Oak Springs / Airport,5/18/2019,May,Sat,1,1:58:00,driver,FALSE,FALSE,no dl,driver,high use road
Pedestrian,31,1,19-1381928,15100 N IH 35 NB,5/18/2019,May,Sat,22,22:54:00,n/a,FALSE,FALSE,ok,none,IH35
Motor Vehicle,32,1,19-1390962,2700 S Congress Ave,5/19/2019,May,Sun,13,13:15:00,driver,TRUE,FALSE,suspended,driver,high use road
Motor Vehicle,33,1,19-1521857,Morrow St / N Lamar Blvd,6/1/2019,Jun,Sat,22,22:20:00,passenger,,FALSE,no dl,driver,high use road
Motor Vehicle,34,1,19-1530277,Bundyhill Dr / E Martin Luther King Jr Blvd,6/2/2019,Jun,Sun,2,2:48:00,driver,FALSE,TRUE,suspended,driver,Local Street
Pedestrian,35,1,19-1540252,12000-12520 S IH 35 SB,6/3/2019,Jun,Mon,5,5:39:00,n/a,FALSE,FALSE,ok,ped,IH35
Motor Vehicle,36,1,19-1590874,8800 N Capital of Texas Hwy SB,6/8/2019,Jun,Sat,12,12:28:00,driver,TRUE,FALSE,no dl,driver,Other Highway
Motorcycle,37,1,19-1611200,400 E Oltorf,6/10/2019,Jun,Mon,3,15:53:00,driver,FALSE,FALSE,no dl,none,Local Street
Motorcycle,38,1,19-1801699,Webbervile / Springdale,6/29/2019,Jun,Sat,20,20:43:00,driver,TRUE,FALSE,ok,driver,Local Street
Motor Vehicle,39,1,19-1880028,4604 E Ben White Blvd WB,7/7/2019,Jul,Sun,0,0:15:00,passenger,FALSE,FALSE,suspended,none,Other Highway
Pedestrian,40,1,19-1950368,200 N IH 35 SB,7/14/2019,Jul,Sun,4,4:20:00,n/a,FALSE,FALSE,ok,none,IH35
Motorcycle,41,1,19-2031962,11000 Blk FM 2222,7/22/2019,Jul,Mon,11,11:12:00,driver,TRUE,FALSE,no DL,driver,high use road
Pedestrian,42,1,19-2050100,1500 S IH 35 NB,7/24/2019,Jul,Wed,1,1:28:00,n/a,FALSE,FALSE,ok,ped,IH 35
Pedestrian,43,1,19-2080141,8200 Block N IH 35 SB,7/27/2019,Jul,Sat,1,1:37:00,n/a,FALSE,FALSE,ok,ped,IH 35
Pedestrian,44,1,19-2090230,8801 Cameron Rd,7/28/2019,Jul,Sun,2,2:37:00,n/a,FALSE,FALSE,suspended,ped,high use road
Pedestrian,45,1,19-2061923,5700 S Congress Ave,7/25/2019,Jul,Thu,22,22:33:00,n/a,FALSE,FALSE,ok,none,high use road
Pedestrian,46,1,19-2160076,W William Cannon Dr / W US 290 HWY,8/4/2019,Aug,Sun,2,2:44:00,n/a,FALSE,FALSE,ok,ped,Other Highway
Motorcycle,47,1,19-2191570,6600 Blk E Howard Ln,8/7/2019,Aug,Wed,19,19:25:00,driver,FALSE,FALSE,ok,driver,Local Street
Pedestrian,48,1,19-2241378,1800 Block W Parmer Ln,8/12/2019,Aug,Mon,17,17:09:00,n/a,FALSE,FALSE,ok,ped,high use road
Motor vehicle,49,1,19-2280292,3505 Montopolis Dr,8/16/2019,Aug,Fri,3,3:00:00,passenger,TRUE,FALSE,no dl,none,Local Street
Motorcycle,50,2,19-2291933,5700-5703 Mount Bonnell Rd,8/17/2019,Aug,Sat,22,22:21:00,both,,FALSE,no dl,driver,high use road
Motor Vehicle,51,1,19-2311712,515 E Slaughter Ln,8/19/2019,Aug,Mon,23,23:55:00,driver,FALSE,FALSE,ok,driver,high use road
bicycle,52,1,19-2351073,4242 S IH 35 SVRD SB #4108,8/23/2019,Aug,Fri,12,12:59:00,n/a,FALSE,FALSE,ok,bicyclist,high use road
Motor Vehicle,53,1,19-2440191,10214 N IH 35 SVRD SB,9/1/2019,Sep,Sun,1,1:49:00,Driver,TRUE,FALSE,ok,driver,I35
Motorcycle,54,1,19-2440444,9200 Block Metric Blvd,9/1/2019,Sep,Sun,5,5:17:00,Driver,FALSE,FALSE,ok,driver,Local Street
Pedestrian,55,1,19-2450248,1600 N IH 35 SB,9/2/2019,Sep,Mon,3,3:09:00,n/a,FALSE,FALSE,ok,ped,I35
Pedestrian,56,1,19-2500231,6500 N IH 35 SB,9/7/2019,Sep,Sat,2,2:20:00,n/a,FALSE,FALSE,ok,ped,I35
Pedestrian,57,1,19-2540094,12400 N IH 35 NB,9/11/2019,Sep,Wed,1,1:40:00,n/a,FALSE,FALSE,ok,ped,I35
Motorcycle,58,1,19-2540190,7600 E US290 HWY WB,9/11/2019,Sep,Wed,4,4:37:00,driver,FALSE,FALSE,suspended,driver,Other Highway
Motorcycle,59,1,19-2560573,10100 E US 290 HWY SVRD WB,9/13/2019,Sep,Fri,8,8:42:00,driver,FALSE,FALSE,ok,none,Other Highway
Pedestrian,60,1,19-2661710,9000 S Congress Ave,9/23/2019,Sep,Mon,20,20:00:00,n/a,FALSE,FALSE,ok,driver,high use road
Motor Vehicle,61,1,19-2700846,E Parmer / Dessau Rd,9/27/2019,Sep,Fri,11,11:27:00,driver,TRUE,TRUE,suspended,none,high use road
Pedestrian,62,1,19-2711895,421 E Yager Ln,9/28/2019,Sep,Sat,22,22:12:00,n/a,FALSE,FALSE,unk,none,Local Street
Motor Vehicle,63,1,19-2732043,7400 S IH 35 SB,9/30/2019,Sep,Mon,23,23:58:00,driver,FALSE,FALSE,ok,none,I35
Pedestrian,64,1,19-2761969,7213 Cameron,10/3/2019,Oct,Thu,22,22:39:00,n/a,FALSE,FALSE,ok,ped,high use road
Motor Vehicle,65,1,19-2650413,9900 S IH 35 NB,9/22/2019,Sep,Sun,3,3:56:00,driver,FALSE,FALSE,no dl,driver,I35
Pedestrian,66,1,19-2861035,1000 W Willian Cannon,10/13/2019,Oct,Sun,15,15:32:00,n/a,FALSE,FALSE,Ok,none,high use road
Motor Vehicle,67,1,19-2830834,E Stassney LN / S IH 35 SVRD NB,10/17/2019,Oct,Thu,9,9:55:00,passenger,FALSE,TRUE,Ok,none,high use road
Motor Vehicle,68,1,19-2990061,9700 N IH 35 NB,10/26/2019,Oct,Sat,0,0:23:00,Driver,,FALSE,ok,driver,Other Highway
Motor Vehicle,69,1,19-3000691,10700 Burnet Rd.,10/27/2019,Oct,Sun,8,8:44:00,passenger,TRUE,FALSE,Ok,none,high use road
Motor Vehicle,70,1,19-3020781,4800 N IH 35 SVRD SB,10/29/2019,Oct,Tue,13,13:37:00,driver,TRUE,FALSE,suspended,driver,I35
Pedestrian,71,1,19-3102011,1413 W William Cannon,11/6/2019,Nov,Wed,21,21:41:00,n/a,FALSE,FALSE,Ok,ped,high use road
Pedestrian,72,1,19-3181630,1100 E 51st St,11/14/2019,Nov,Thu,20,20:36:00,n/a,FALSE,FALSE,ok,none,high use road
Motor Vehicle,73,1,19-3200312,8300 E US 290 SVRD EB,11/16/2019,Nov,Sat,5,5:01:00,driver,TRUE,FALSE,Ok,driver,Other Highway
Motor Vehicle,74,1,19-3201421,5808 Burnet Rd,11/16/2019,Nov,Sat,19,19:05:00,driver,TRUE,FALSE,ok,none,high use road
Pedestrian,75,1,19-3251584,800 Block E William Cannon Dr,11/21/2019,Nov,Thu,19,19:18:00,n/a,FALSE,FALSE,ok,ped,high use road
Motorcycle,76,1,19-3281398,1100 E Ben White Blvd Svrd WB,11/24/2019,Nov,Sun,19,19:15:00,driver,TRUE,FALSE,ok,driver,Other Highway
Motor Vehicle,77,1,19-3341784,8500 S Congress ve,11/30/2019,Nov,Sat,23,23:41:00,passenger,FALSE,FALSE,ok,driver,Local Street
Motor Vehicle,78,1,19-3161144,6700 Johnny Morris,11/12/2019,Nov,Tue,16,16:34:00,passenger,,FALSE,no dl,none,Local Street
Motor Vehicle,79,1,19-3400361,8700 W SH 71,12/6/2019,Dec,Fri,6,6:53:00,driver,FALSE,FALSE,Ok,driver,Other Highway
Motor Vehicle,80,1,19-3411777,9700 N IH 35 NB,12/7/2019,Dec,Sat,21,21:29:00,driver,FALSE,FALSE,Ok,driver,IH 35
Pedestrian,81,1,19-3471756,2000 E Oltorf St,12/13/2019,Dec,Fri,19,19:34:00,N/A,FALSE,FALSE,ok,none,Local Street
Pedestrian,82,1,19-3500150,6100 Cameron Rd,12/16/2019,Dec,Mon,2,2:26:00,n/a,,FALSE,unk,unknown,Local Street
Motor Vehicle,83,1,19-3510124,100 E Ben White Blvd SVRD EB,12/17/2019,Dec,Tue,4,4:44:00,driver,TRUE,FALSE,Ok,driver,Other Highway
Pedestrian,84,1,19-3530313,7600 W SH 71,12/19/2019,Dec,Thu,6,6:53:00,n/a,FALSE,FALSE,pending,none,Other Highway
Pedestrian,85,1,19-3560188,11200 Dessau,12/22/2019,Dec,Sun,2,2:25:00,n/a,FALSE,FALSE,ok,none,high use road
Pedestrian,86,1,19-3651208,6729 Manor,12/31/2019,Dec,Tue,18,16:11:00,n/a,FALSE,FALSE,pending,ped,high use road
MOTOR VEHICLE,1,2,18-0041689,5600 Block N IH 35 NB,1/4/2018,Jan,Thu,23,23:25:00,driver and passenger,FALSE,FALSE,suspended,driver,IH35
MOTOR VEHICLE,2,1,18-0160882,1500 W Slaughter Ln,1/16/2018,Jan,Tue,17,17:14:00,passenger,FALSE,FALSE,ok,none,High Use Road
Motorcycle,3,1,18-0241249,500 blk E Howard Ln,1/24/2018,Jan,Wed,18,18:31:00,driver,FALSE,FALSE,no DL,Driver,local
MOTOR VEHICLE,4,1,18-0280382,3600 s mopac expy SB,1/28/2018,Jan,Sun,5,5:00:00,Driver,FALSE,FALSE,ok,Driver,Other Highway
Pedestrian,5,1,18-0301394,1650 E Anderson LN EB,1/30/2018,Jan,Tue,22,22:49:00,n/a,FALSE,FALSE,ok,none,Other Highway
Motorcycle,6,1,18-0400212,Red River St / Luther Ln,2/9/2018,Feb,Fri,3,3:07:00,moped driver,FALSE,FALSE,ok,Driver,local street
Bicycle,7,1,18-0290542,4805 Teri Rd,1/29/2018,Jan,Mon,12,12:18:00,n/a,unk,unk,unk,bicyclist,local street
Pedestrian,8,1,18-0371243,7300 E Riverside Dr,2/6/2018,Feb,Tue,19,19:07:00,n/a,FALSE,FALSE,ok,none,High Use Road
Pedestrian,9,1,18-0481490,Southpark Meadows Dr / W Slaughter Ln,2/17/2018,Feb,Sat,20,20:40:00,n/a,FALSE,FALSE,ok,Ped,High Use Road
MOTOR VEHICLE,10,1,18-0541731,6500 Decker Ln,2/23/2018,Feb,Fri,22,22:32:00,driver,unk,FALSE,ok,none,High Use Road
Pedestrian,11,1,18-0590287,800 E Slaughter Ln,2/28/2018,Feb,Wed,6,6:36:00,n/a,FALSE,TRUE,ok,none,High Use Road
MOTOR VEHICLE,12,1,18-0721247,W Howard Ln / Mc Callen Pass,3/13/2018,Mar,Tue,16,16:31:00,driver,TRUE,FALSE,ok,driver,High Use Road
Pedestrian,13,1,18-0741868,20 Block IH 35 NB,3/15/2018,Mar,Thu,20,20:45:00,n/a,unk,FALSE,unk,none,IH35
MOTOR VEHICLE,14,1,18-0840342,10300 S Mopac Expy NB,3/23/2018,Mar,Sun,4,4:31:00,driver,TRUE,FALSE,ok,driver,Other Highway
Motor Vehicle,15,1,18-0700966,1100 N Capital of Texas Hwy NB,3/11/2018,Mar,Sun,14,14:38:00,driver,FALSE,FALSE,exp DL,none,Other Highway
MOTOR VEHICLE,16,1,18-0990064,6600 S Congress Ave,4/9/2018,Apr,Mon,1,1:09:00,driver,TRUE,FALSE,no DL,NONE,High Use Road
Pedestrian,17,1,18-1010078,8900 Block S IH 35 NB,4/11/2018,Apr,Wed,1,1:15:00,n/a,FALSE,FALSE,suspended,PED,I35
Motorcycle,18,1,18-1021241,8220 W SH 71,4/12/2018,Apr,Thu,17,17:39:00,driver,,FALSE,no DL,driver,Other Highway
MOTOR VEHICLE,19,1,18-1060143,N IH 35 SVRD SB / E Cesar Chavez,4/16/2018,Apr,Mon,2,2:24:00,passenger,,FALSE,no dl,Driver,local street
Pedestrian,20,1,18-1110273,8110 S IH 35 SVRD SB,4/21/2018,Apr,Sat,5,5:37:00,n/a,,FALSE,ok,ped,I35
MOTOR VEHICLE,21,1,18-1210147,700 W Stassney Ln,5/1/2018,May,Tue,2,2:50:00,driver,TRUE,FALSE,exp DL,driver,High Use Road
Pedestrian,22,1,18-1270120,7800 N IH 35 SVRD SB,5/7/2018,May,Mon,2,2:10:00,n/a,unk,FALSE,unk,PED,I35
Pedestrian,23,1,18-1410188,5800 N IH 35 NB,5/21/2018,May,Mon,4,4:23:00,n/a,FALSE,FALSE,ok,Ped,I35
MOTOR VEHICLE,24,1,18-1460542,7600 FM 969 RD,5/26/2018,May,Sat,9,9:42:00,driver,FALSE,FALSE,no DL,Driver,High Use Road
Pedestrian,25,1,18-1581683,airport / springdale,6/7/2018,June,Thu,21,21:19:00,n/a,FALSE,FALSE,ok,none,High Use Road
MOTOR VEHICLE,26,1,18-1611120,Harris Branch Pkwy / E US 290 HWY SVRD WB,6/10/2018,June,Sun,16,16:48:00,Driver,FALSE,unk,no DL,Driver,Other Highway
Motorcycle,27,1,18-1610266,7300 Decker Ln,6/10/2018,June,Sun,3,3:03:00,Driver,FALSE,FALSE,suspended,none,High Use Road
Motorcycle,28,1,18-1591949,7700 Decker,6/8/2018,June,Fri,22,22:41:00,passenger,FALSE,FALSE,ok,none,High Use Road
Motorcycle,29,1,18-1642041,Springdale / Webberville,6/13/2018,June,Wed,23,23:26:00,driver,TRUE,FALSE,ok,driver,High Use Road
MOTOR VEHICLE,30,1,18-1840847,3400 E SH 71 WB,7/3/2018,July,Tue,11,11:59:00,driver,unk,FALSE,exp DL,Driver,Other Highway
Motor Vehicle,31,1,18-1901077,1389 W Cesar Chavez,7/9/2018,July,Mon,15,15:43:00,driver,unk,FALSE,ok,none,High Use Road
Pedestrian,32,1,18-1941661,800 Rutland DR,7/13/2018,July,Fri,21,21:05:00,n/a,FALSE,FALSE,DL invalid,none (pending),local street
Pedestrian,33,1,18-2040297,5700 W Parmer Lane,7/23/2018,July,Mon,6,6:29:00,n/a,unk,FALSE,unk,unk,High Use Road
Motorcycle,34,1,18-2041737,7612 Bluff Springs,7/23/2018,July,Mon,22,22:20:00,driver,FALSE,FALSE,DL suspended,driver,local street
MOTOR VEHICLE,35,1,18-1960333,3500 Block N IH 35 NB,7/15/2018,July,Sun,7,7:14:00,driver,FALSE,FALSE,DL suspended,none,I35
Pedestrian,36,1,18-2070435,1000 Block E Anderson Ln EB SVRD,7/26/2018,July,Thu,8,8:40:00,n/a,FALSE,FALSE,ok,none,High Use Road
Pedestrian,37,1,18-2080287,500 blk of N IH 35 SB,7/27/2018,July,Fri,21,21:17:00,n/a,FALSE,FALSE,ok,none,I35
Pedestrian,38,1,18-2101672,Manchaca RD / Fort View RD,7/29/2018,July,Sun,22,22:36:00,n/a,FALSE,FALSE,ok,none (pending),High Use Road
Pedestrian,39,1,18-2130392,600 W Ben White Blvd Svrd EB,8/1/2018,Aug,Wed,7,7:58:00,n/a,FALSE,FALSE,DL suspended,Driver,Other Highway
Motorcycle,40,1,18-2191531,7400 Vintage Hills Dr,8/7/2018,Aug,Tues,18,18:52:00,driver,FALSE,FALSE,DL suspended,driver,local street
MOTOR VEHICLE,41,1,18-2290031,12100 N IH 35 SVRD NB,8/17/2018,Aug,Fri,0,0:27:00,driver,TRUE,FALSE,ok,driver,I35
Motor Vehicle,43,1,18-2330240,500 s Pleasant Valley Rd,8/21/2018,Aug,Tue,6,6:35:00,driver,FALSE,FALSE,ok,driver,local street
MOTOR VEHICLE,44,1,18-2341687,N IH 35 SVRD NB / E US 290 HWY SVRD EB,8/22/2018,Aug,Wed,20,20:50:00,passenger,FALSE,TRUE,ok,Driver,Other Highway
MOTOR VEHICLE,45,1,18-2370139,1500 E SH 71 EB,8/25/2018,Aug,Sat,1,1:24:00,passenger,TRUE,FALSE,no DL,Driver (pending),Other Highway
Pedestrian,46,1,18-2271613,6900 Block Guadalupe St,8/16/2018,Aug,Thu,21,21:17:00,n/a,FALSE,FALSE,ok,Ped (pending),local street
MOTOR VEHICLE,47,1,18-2330203,10700 N IH 35 NB,8/21/2018,Aug,Tue,6,6:00:00,Driver,FALSE,FALSE,DL suspended,Driver (pending),I35
Pedestrian,48,1,18-2450389,12200 Dessau Rd,9/2/2018,Sep,Sun,7,7:44:00,n/a,unk,FALSE,unk,unk,High Use Road
Pedestrian,49,1,18-2451655,4200 Block S Lamar Blvd SB,9/2/2018,Sep,Sun,22,22:12:00,n/a,FALSE,FALSE,ok,Ped,High Use Road
Pedestrian,50,1,18-2300199,720 N IH 35 SVRD SB #700,8/18/2018,Aug,Sat,2,2:33:00,n/a,FALSE,FALSE,no DL,Driver,I35
Pedestrian,51,1,18-2541731,1800 E 71 WB,9/11/2018,Sep,Tue,22,22:29:00,n/a,FALSE,FALSE,ok,none (pending),Other Highway
MOTOR VEHICLE,52,1,18-2650690,E US 290 EB to N 130 NB Ramp / E US 290 HWY EB,9/22/2018,Sep,Sat,10,10:28:00,passenger,FALSE,TRUE,no DL,none (pending),Other Highway
Pedestrian,53,1,18-2631843,1000 E St Johns Ave,9/20/2018,Sep,Thu,23,23:36:00,n/a,FALSE,FALSE,ok,Ped,local street
MOTOR VEHICLE,54,1,18-2760038,2500 N IH 35 SB,10/3/2018,Oct,Wed,0,0:24:00,driver,TRUE,FALSE,ok,none,I35
Pedestrian,55,1,18-2830122,Elkhart St / E Cesar Chavez St,10/10/2018,Oct,Wed,2,2:05:00,n/a,unk,FALSE,unk,none (pending),local street
Pedestrian,56,1,18-2850362,7200 N IH 35 NB,10/12/2018,Oct,Fri,6,6:32:00,n/a,FALSE,FALSE,ok,ped,I35
Motor Vehicle,57,1,18-2851504,12700 Research Blvd SVRD SB,10/12/2018,Oct,Fri,17,17:52:00,driver,FALSE,FALSE,ok,none (pending),Other Highway
MOTOR VEHICLE,58,1,18-2891458,4000 E SH 71 SVRD WB,10/16/2018,Oct,Tue,19,19:52:00,driver,FALSE,TRUE,DL suspended,none,Other Highway
MOTOR VEHICLE,59,1,18-2900992,1200 FM 1327 RD,10/17/2018,Oct,Wed,15,15:07:00,driver,FALSE,FALSE,ok,Driver,Other Highway
Pedestrian,60,1,18-2920183,2400 S Lamar BLVD,10/19/2018,Oct,Fri,2,2:20:00,n/a,FALSE,FALSE,ok,Driver,local street
Pedestrian,61,1,18-3030060,8200 N IH 35 NB,10/30/2018,Oct,Tue,3,3:50:00,n/a,FALSE,FALSE,ok,Ped,I35
MOTOR VEHICLE,62,1,18-3011849,1200 Block W Oltorf St,10/29/2018,Oct,Sun,22,22:46:00,driver,FALSE,FALSE,,driver,local street
Pedestrian,63,1,18-3060392,Machaca Rd / Berkett Dr,11/2/2018,Nov,Fri,11,11:52:00,n/a,FALSE,FALSE,ok,none,High Use Road
Pedestrian,64,1,18-3070057,11400 N Mopac Expy SB,11/3/2018,Nov,Sat,0,0:33:00,n/a,FALSE,FALSE,ok,Ped,Other Highway
Pedestrian,65,1,18-3080613,1100 N IH35 NB,11/4/2018,Nov,Sun,1,1:40:00,n/a,FALSE,FALSE,unk,Ped,I35
MOTOR VEHICLE,66,1,18-3131903,FM 969 Rd / Regency Dr,11/9/2018,Nov,Fri,21,21:43:00,passenger,TRUE,FALSE,ok,driver,High Use Road
Bicycle,67,1,18-3131550,1602 E Parmer Ln,11/9/2018,Nov,Fri,18,18:23:00,n/a,FALSE,FALSE,expired,none (pending),High Use Road
MOTOR VEHICLE,68,1,18-3260732,14500 N 183A HWY NB,11/22/2018,Nov,Thu,15,15:17:00,Driver,FALSE,FALSE,ok,none (pending),Other Highway
Pedestrian,69,1,18-3310794,7509 N IH 35 SVRD NB,11/27/2018,Nov,Tue,13,13:46:00,n/a,FALSE,FALSE,ok,ped,I35
MOTOR VEHICLE,70,1,18-3331578,Research Blvd SVRD SB / MC Cann Dr,11/29/2018,Nov,Thu,19,19:48:00,driver,TRUE,FALSE,ok,driver (pending),Other Highway
Pedestrian,71,1,18-3350146,900 Springdale Rd,12/1/2018,Dec,Sat,1,1:28:00,n/a,unk,FALSE,unk,Ped (pending),local street
MOTOR VEHICLE,72,1,18-3381590,Payton Gin Rd / Research Blvd Svrd NB,12/4/2018,Dec,Tue,20,20:39:00,driver,TRUE,FALSE,ok,Driver (Pending),Other Highway
Motorcycle,73,1,18-3551763,10200 N MOPAC Expwy SB,12/21/2018,Dec,Fri,20,20:21:00,n/a,FALSE,FALSE,ok,Driver (Pending),Other Highway
MOTOR VEHICLE,74,1,18-3640187,S US 183 HWY SB / E BEN White EB to 183 SB Ramp,12/30/2018,Dec,Sun,2,2:24:00,passenger,FALSE,FALSE,ok,Driver,Other Highway
Motor Vehicle,1,1,17-0030106,17-0030106,1/3/2017,Jan,Tue,1,1:55:00,driver,TRUE,FALSE,ok,DRIVER,high use roadway
Bicycle,2,1,17-0080877,17-0080877,1/8/2017,Jan,Sun,15,15:32:00,n/a,FALSE,TRUE,suspended,NONE,other highway
Motor Vehicle,3,1,17-0071308,17-0071308,1/7/2017,Jan,Sat,21,21:06:00,other driver,TRUE,FALSE,no DL,DRIVER,other highway
Motor Vehicle,4,1,17-0150225,17-0150225,1/15/2017,Jan,Sun,2,2:19:00,passenger,FALSE,FALSE,no DL,BOTH Drivers,other highway
Pedestrian,5,1,17-0110340,17-0110340,1/11/2017,Jan,Wed,6,6:51:00,n/a,FALSE,FALSE,ok,PED,IH35
Motor Vehicle,6,1,17-0360196,17-0360196,2/5/2017,Feb,Sun,3,3:41:00,driver,FALSE,FALSE,ok,DRIVER,IH35
Motor Vehicle,7,1,17-0381961,17-0381961,2/7/2017,Feb,Tue,23,23:24:00,driver,TRUE,FALSE,ok,DRIVER,IH35
Motor Vehicle,8,1,17-0501713,17-0501713,2/19/2017,Feb,Sun,23,23:14:00,driver,TRUE,FALSE,ok,NONE,high use roadway
Motorcycle,9,1,17-0531085,17-0531085,2/22/2017,Feb,Wed,15,15:15:00,mc driver,TRUE,FALSE,no DL,NONE,other highway
Motor Vehicle,10,1,17-0480200,17-0480200,2/17/2017,Feb,Fri,2,2:48:00,driver,TRUE,FALSE,no DL,DRIVER,other highway
Motor Vehicle,11,1,17-0701330,17-0701330,3/11/2017,Mar,Sat,20,20:44:00,driver,FALSE,TRUE,no dl,DRIVER,high use roadway
Bicycle,12,1,17-0732104,17-0732104,3/14/2017,Mar,Tue,23,23:42:00,bicyclist,FALSE,FALSE,ok,BOTH,high use roadway
Motor Vehicle,13,1,17-0770668,17-0770668,3/18/2017,Mar,Sat,8,8:07:00,driver,TRUE,FALSE,ok,DRIVER,high use roadway
Pedestrian,14,1,17-0710136,17-0710136,3/12/2017,Mar,Sun,1,1:21:00,ped,FALSE,FALSE,ok,PED,high use roadway
Pedestrian,15,1,17-0780309,17-0780309,3/19/2017,Mar,Sun,2,2:31:00,ped,FALSE,unk,suspended,PED,high use roadway
